,userIndex,gameID,hours
39124,6129.0,491.0,14.3
39125,6129.0,616.0,10.2
39126,6129.0,1331.0,6.2
39127,6130.0,950.0,12.3
39128,6131.0,21.0,46.0
39129,6132.0,39.0,191.0
39130,6132.0,222.0,23.0
39131,6133.0,21.0,14.4
39132,6134.0,475.0,26.0
39133,6135.0,9.0,38.0
39134,6136.0,21.0,2.1
39135,6137.0,234.0,211.0
39136,6137.0,580.0,0.9
39137,6137.0,177.0,0.3
39138,6138.0,234.0,18.4
39139,6139.0,353.0,0.2
39140,6140.0,1223.0,53.0
39141,6140.0,1663.0,51.0
39142,6140.0,1861.0,42.0
39143,6140.0,21.0,36.0
39144,6140.0,6.0,31.0
39145,6140.0,843.0,22.0
39146,6140.0,546.0,14.0
39147,6140.0,1243.0,12.8
39148,6140.0,9.0,6.2
39149,6140.0,711.0,0.8
39150,6141.0,2665.0,600.0
39151,6141.0,6.0,4.0
39152,6141.0,623.0,3.0
39153,6141.0,843.0,0.7
39154,6141.0,246.0,0.5
39155,6141.0,1528.0,0.5
39156,6141.0,719.0,0.4
39157,6142.0,583.0,7.4
39158,6142.0,581.0,0.1
39159,6143.0,21.0,1.9
39160,6144.0,9.0,512.0
39161,6144.0,485.0,188.0
39162,6144.0,341.0,176.0
39163,6144.0,75.0,40.0
39164,6144.0,24.0,38.0
39165,6144.0,0.0,3.6
39166,6144.0,21.0,0.2
39167,6145.0,353.0,3.3
39168,6146.0,21.0,2.3
39169,6146.0,9.0,1.4
39170,6147.0,62.0,3.3
39171,6147.0,9.0,0.4
39172,6148.0,21.0,1149.0
39173,6148.0,39.0,97.0
39174,6148.0,273.0,12.5
39175,6148.0,487.0,4.0
39176,6148.0,716.0,2.4
39177,6148.0,485.0,2.2
39178,6148.0,248.0,0.7
39179,6149.0,824.0,12.7
39180,6150.0,274.0,185.0
39181,6151.0,21.0,52.0
39182,6152.0,21.0,3.8
39183,6153.0,21.0,470.0
39184,6154.0,21.0,6.5
39185,6155.0,1476.0,2.0
39186,6156.0,836.0,15.9
39187,6157.0,21.0,107.0
39188,6158.0,1367.0,3.1
39189,6159.0,509.0,46.0
39190,6159.0,10.0,4.9
39191,6159.0,1224.0,1.9
39192,6160.0,240.0,1.1
39193,6161.0,21.0,404.0
39194,6161.0,739.0,22.0
39195,6162.0,21.0,71.0
39196,6163.0,21.0,233.0
39197,6163.0,485.0,17.2
39198,6163.0,2410.0,2.0
39199,6164.0,62.0,31.0
39200,6164.0,9.0,8.1
39201,6164.0,46.0,4.9
39202,6164.0,4.0,3.3
39203,6165.0,17.0,1.2
39204,6166.0,9.0,1.2
39205,6167.0,21.0,15.0
39206,6168.0,21.0,1145.0
39207,6169.0,9.0,0.2
39208,6170.0,21.0,0.7
39209,6171.0,516.0,80.0
39210,6171.0,238.0,47.0
39211,6171.0,1476.0,33.0
39212,6171.0,248.0,8.5
39213,6171.0,771.0,6.8
39214,6172.0,1125.0,0.5
39215,6173.0,131.0,0.4
39216,6174.0,21.0,0.8
39217,6175.0,21.0,0.1
39218,6176.0,21.0,114.0
39219,6177.0,39.0,227.0
39220,6177.0,768.0,12.4
39221,6177.0,131.0,5.2
39222,6177.0,1136.0,0.8
39223,6177.0,12.0,0.4
39224,6177.0,246.0,0.2
39225,6178.0,231.0,102.0
39226,6178.0,233.0,82.0
39227,6178.0,232.0,1.9
39228,6179.0,21.0,8.4
39229,6180.0,1152.0,11.7
39230,6180.0,1926.0,0.4
39231,6181.0,21.0,295.0
39232,6182.0,21.0,32.0
39233,6183.0,1178.0,7.2
39234,6183.0,1459.0,0.6
39235,6184.0,456.0,69.0
39236,6184.0,83.0,3.5
39237,6184.0,242.0,0.6
39238,6185.0,24.0,334.0
39239,6185.0,39.0,271.0
39240,6185.0,847.0,173.0
39241,6185.0,243.0,120.0
39242,6185.0,266.0,107.0
39243,6185.0,485.0,95.0
39244,6185.0,501.0,91.0
39245,6185.0,2421.0,90.0
39246,6185.0,525.0,53.0
39247,6185.0,242.0,52.0
39248,6185.0,23.0,44.0
39249,6185.0,240.0,33.0
39250,6185.0,1020.0,29.0
39251,6185.0,58.0,29.0
39252,6185.0,625.0,19.9
39253,6185.0,2318.0,16.9
39254,6185.0,9.0,16.6
39255,6185.0,474.0,14.8
39256,6185.0,280.0,14.5
39257,6185.0,341.0,14.1
39258,6185.0,181.0,9.9
39259,6185.0,452.0,8.0
39260,6185.0,843.0,7.9
39261,6185.0,3000.0,7.8
39262,6185.0,1106.0,7.8
39263,6185.0,219.0,7.7
39264,6185.0,2275.0,7.2
39265,6185.0,733.0,6.0
39266,6185.0,530.0,5.3
39267,6185.0,642.0,5.0
39268,6185.0,794.0,4.7
39269,6185.0,152.0,4.7
39270,6185.0,6.0,4.1
39271,6185.0,1053.0,3.1
39272,6185.0,1509.0,1.7
39273,6185.0,1190.0,1.7
39274,6185.0,3001.0,1.6
39275,6185.0,1464.0,1.6
39276,6185.0,819.0,0.9
39277,6185.0,21.0,0.8
39278,6185.0,528.0,0.8
39279,6185.0,513.0,0.7
39280,6185.0,484.0,0.7
39281,6185.0,1539.0,0.6
39282,6185.0,2280.0,0.5
39283,6185.0,3002.0,0.5
39284,6185.0,630.0,0.5
39285,6185.0,246.0,0.5
39286,6185.0,3003.0,0.4
39287,6185.0,788.0,0.1
39288,6186.0,46.0,12.0
39289,6186.0,0.0,8.8
39290,6187.0,527.0,1912.0
39291,6187.0,273.0,777.0
39292,6187.0,39.0,686.0
39293,6187.0,234.0,52.0
39294,6187.0,21.0,47.0
39295,6187.0,1071.0,17.5
39296,6187.0,231.0,13.2
39297,6187.0,1102.0,9.4
39298,6187.0,749.0,2.2
39299,6187.0,356.0,2.1
39300,6187.0,9.0,1.1
39301,6187.0,60.0,1.0
39302,6188.0,21.0,1.5
39303,6189.0,905.0,2.9
39304,6190.0,21.0,1.5
39305,6191.0,273.0,77.0
39306,6192.0,77.0,18.3
39307,6192.0,104.0,10.5
39308,6192.0,109.0,9.0
39309,6192.0,9.0,1.5
39310,6193.0,265.0,0.5
39311,6194.0,680.0,9.5
39312,6195.0,236.0,20.0
39313,6196.0,9.0,51.0
39314,6197.0,1367.0,0.6
39315,6198.0,232.0,3.5
39316,6199.0,21.0,0.6
39317,6200.0,21.0,2.2
39318,6201.0,21.0,54.0
39319,6202.0,761.0,25.0
39320,6203.0,21.0,374.0
39321,6203.0,6.0,0.8
39322,6204.0,240.0,0.6
39323,6205.0,28.0,64.0
39324,6205.0,0.0,9.2
39325,6206.0,1936.0,79.0
39326,6206.0,28.0,1.0
39327,6207.0,240.0,0.5
39328,6208.0,1324.0,158.0
39329,6208.0,76.0,2.0
39330,6208.0,9.0,0.2
39331,6209.0,2244.0,1.7
39332,6210.0,585.0,3.9
39333,6211.0,21.0,34.0
39334,6212.0,1954.0,0.5
39335,6213.0,411.0,15.6
39336,6214.0,240.0,12.0
39337,6215.0,21.0,1.1
39338,6216.0,240.0,44.0
39339,6216.0,276.0,12.7
39340,6216.0,541.0,7.4
39341,6216.0,482.0,5.8
39342,6216.0,9.0,5.2
39343,6216.0,3004.0,2.8
39344,6216.0,757.0,1.6
39345,6216.0,489.0,1.1
39346,6217.0,339.0,1.1
39347,6217.0,284.0,0.7
39348,6218.0,9.0,32.0
39349,6218.0,402.0,9.2
39350,6218.0,185.0,4.9
39351,6218.0,445.0,0.1
39352,6219.0,792.0,137.0
39353,6219.0,135.0,19.9
39354,6219.0,623.0,17.9
39355,6219.0,9.0,17.5
39356,6219.0,517.0,6.0
39357,6219.0,793.0,2.7
39358,6219.0,529.0,1.1
39359,6219.0,284.0,0.1
39360,6220.0,240.0,1.9
39361,6220.0,494.0,1.7
39362,6221.0,21.0,0.8
39363,6222.0,21.0,1.1
39364,6223.0,4.0,285.0
39365,6223.0,0.0,83.0
39366,6223.0,8.0,6.0
39367,6223.0,104.0,1.6
39368,6224.0,240.0,18.1
39369,6224.0,1066.0,5.2
39370,6224.0,896.0,5.0
39371,6224.0,493.0,2.1
39372,6224.0,339.0,1.6
39373,6224.0,819.0,1.4
39374,6224.0,23.0,1.2
39375,6224.0,2501.0,0.9
39376,6224.0,246.0,0.8
39377,6224.0,2665.0,0.7
39378,6224.0,2353.0,0.6
39379,6224.0,2700.0,0.6
39380,6224.0,3005.0,0.6
39381,6224.0,219.0,0.5
39382,6224.0,527.0,0.5
39383,6224.0,248.0,0.4
39384,6224.0,9.0,0.4
39385,6224.0,1769.0,0.2
39386,6224.0,491.0,0.2
39387,6224.0,2014.0,0.1
39388,6225.0,21.0,1.5
39389,6226.0,21.0,3.9
39390,6227.0,9.0,13.7
39391,6228.0,39.0,217.0
39392,6228.0,9.0,102.0
39393,6228.0,4.0,29.0
39394,6228.0,76.0,18.0
39395,6228.0,950.0,15.2
39396,6228.0,475.0,13.9
39397,6228.0,236.0,12.2
39398,6228.0,21.0,12.0
39399,6228.0,60.0,11.4
39400,6228.0,655.0,10.1
39401,6228.0,3006.0,8.6
39402,6228.0,35.0,6.8
39403,6228.0,594.0,3.8
39404,6228.0,925.0,3.2
39405,6228.0,314.0,2.8
39406,6228.0,1498.0,2.5
39407,6228.0,599.0,1.5
39408,6228.0,855.0,1.1
39409,6228.0,1347.0,1.0
39410,6228.0,233.0,0.9
39411,6228.0,3007.0,0.4
39412,6228.0,75.0,0.3
39413,6228.0,240.0,0.2
39414,6228.0,608.0,0.1
39415,6229.0,21.0,29.0
39416,6230.0,475.0,0.2
39417,6231.0,266.0,6.1
39418,6231.0,958.0,0.8
39419,6231.0,1705.0,0.2
39420,6231.0,242.0,0.1
39421,6231.0,833.0,0.1
39422,6232.0,13.0,25.0
39423,6233.0,21.0,31.0
39424,6234.0,21.0,0.5
39425,6235.0,796.0,7.8
39426,6235.0,339.0,0.2
39427,6236.0,9.0,3.0
39428,6237.0,21.0,2.7
39429,6238.0,549.0,2.0
39430,6239.0,21.0,42.0
39431,6240.0,21.0,1.1
39432,6241.0,21.0,22.0
39433,6242.0,23.0,2.7
39434,6243.0,273.0,60.0
39435,6244.0,235.0,124.0
39436,6244.0,39.0,81.0
39437,6244.0,452.0,17.5
39438,6244.0,196.0,14.4
39439,6244.0,456.0,11.4
39440,6244.0,280.0,6.0
39441,6244.0,21.0,4.2
39442,6244.0,241.0,3.9
39443,6244.0,1423.0,3.8
39444,6244.0,540.0,2.9
39445,6244.0,1214.0,2.3
39446,6244.0,275.0,2.2
39447,6244.0,1015.0,2.2
39448,6244.0,173.0,2.1
39449,6244.0,191.0,1.3
39450,6244.0,2167.0,0.9
39451,6244.0,849.0,0.8
39452,6244.0,2669.0,0.7
39453,6244.0,760.0,0.7
39454,6244.0,9.0,0.6
39455,6244.0,139.0,0.2
39456,6245.0,1367.0,0.5
39457,6246.0,678.0,49.0
39458,6247.0,516.0,7.0
39459,6248.0,9.0,0.9
39460,6249.0,9.0,6.7
39461,6250.0,21.0,1.0
39462,6251.0,76.0,0.2
39463,6252.0,516.0,223.0
39464,6252.0,669.0,123.0
39465,6252.0,670.0,54.0
39466,6252.0,603.0,3.5
39467,6252.0,1070.0,2.5
39468,6252.0,1174.0,1.9
39469,6252.0,499.0,1.8
39470,6252.0,238.0,0.6
39471,6252.0,771.0,0.3
39472,6253.0,21.0,3116.0
39473,6253.0,39.0,86.0
39474,6253.0,260.0,10.4
39475,6254.0,21.0,26.0
39476,6254.0,4.0,8.8
39477,6254.0,1139.0,2.7
39478,6254.0,1224.0,2.2
39479,6254.0,9.0,0.8
39480,6254.0,2065.0,0.5
39481,6254.0,240.0,0.2
39482,6254.0,341.0,0.1
39483,6255.0,21.0,520.0
39484,6256.0,46.0,192.0
39485,6256.0,0.0,122.0
39486,6256.0,76.0,97.0
39487,6256.0,173.0,90.0
39488,6256.0,767.0,82.0
39489,6256.0,1186.0,78.0
39490,6256.0,26.0,73.0
39491,6256.0,1.0,67.0
39492,6256.0,4.0,66.0
39493,6256.0,671.0,61.0
39494,6256.0,1203.0,44.0
39495,6256.0,231.0,44.0
39496,6256.0,341.0,42.0
39497,6256.0,217.0,37.0
39498,6256.0,346.0,34.0
39499,6256.0,1558.0,33.0
39500,6256.0,474.0,33.0
39501,6256.0,556.0,32.0
39502,6256.0,2177.0,30.0
39503,6256.0,196.0,30.0
39504,6256.0,581.0,30.0
39505,6256.0,253.0,28.0
39506,6256.0,456.0,28.0
39507,6256.0,904.0,28.0
39508,6256.0,91.0,27.0
39509,6256.0,832.0,27.0
39510,6256.0,73.0,27.0
39511,6256.0,874.0,27.0
39512,6256.0,17.0,26.0
39513,6256.0,808.0,26.0
39514,6256.0,8.0,25.0
39515,6256.0,498.0,25.0
39516,6256.0,526.0,24.0
39517,6256.0,477.0,24.0
39518,6256.0,147.0,23.0
39519,6256.0,3008.0,23.0
39520,6256.0,950.0,22.0
39521,6256.0,64.0,22.0
39522,6256.0,132.0,22.0
39523,6256.0,759.0,22.0
39524,6256.0,350.0,21.0
39525,6256.0,58.0,20.0
39526,6256.0,1078.0,19.9
39527,6256.0,368.0,19.8
39528,6256.0,13.0,19.7
39529,6256.0,356.0,19.5
39530,6256.0,280.0,19.2
39531,6256.0,3.0,18.7
39532,6256.0,68.0,18.7
39533,6256.0,437.0,18.5
39534,6256.0,1490.0,18.2
39535,6256.0,850.0,18.0
39536,6256.0,844.0,17.5
39537,6256.0,951.0,17.5
39538,6256.0,75.0,17.4
39539,6256.0,29.0,17.0
39540,6256.0,1747.0,16.9
39541,6256.0,536.0,15.4
39542,6256.0,185.0,14.7
39543,6256.0,133.0,14.7
39544,6256.0,496.0,14.6
39545,6256.0,51.0,14.3
39546,6256.0,88.0,13.8
39547,6256.0,72.0,13.0
39548,6256.0,81.0,12.9
39549,6256.0,669.0,12.8
39550,6256.0,84.0,12.6
39551,6256.0,238.0,12.2
39552,6256.0,539.0,12.2
39553,6256.0,654.0,12.1
39554,6256.0,113.0,12.0
39555,6256.0,110.0,11.9
39556,6256.0,435.0,11.7
39557,6256.0,1321.0,11.7
39558,6256.0,738.0,11.6
39559,6256.0,35.0,11.5
39560,6256.0,10.0,11.4
39561,6256.0,45.0,11.3
39562,6256.0,430.0,11.2
39563,6256.0,452.0,11.0
39564,6256.0,28.0,10.8
39565,6256.0,682.0,10.7
39566,6256.0,290.0,10.7
39567,6256.0,41.0,10.4
39568,6256.0,434.0,10.3
39569,6256.0,364.0,9.8
39570,6256.0,1957.0,9.8
39571,6256.0,62.0,9.6
39572,6256.0,547.0,9.5
39573,6256.0,1042.0,9.5
39574,6256.0,571.0,9.3
39575,6256.0,885.0,9.2
39576,6256.0,505.0,9.2
39577,6256.0,582.0,9.1
39578,6256.0,442.0,9.0
39579,6256.0,1151.0,8.9
39580,6256.0,2292.0,8.8
39581,6256.0,228.0,8.7
39582,6256.0,334.0,8.4
39583,6256.0,779.0,8.3
39584,6256.0,655.0,8.0
39585,6256.0,251.0,8.0
39586,6256.0,205.0,7.5
39587,6256.0,616.0,7.2
39588,6256.0,145.0,7.1
39589,6256.0,871.0,6.8
39590,6256.0,232.0,6.7
39591,6256.0,1472.0,6.4
39592,6256.0,1050.0,6.1
39593,6256.0,359.0,6.0
39594,6256.0,1044.0,5.6
39595,6256.0,24.0,5.3
39596,6256.0,625.0,5.2
39597,6256.0,1733.0,5.0
39598,6256.0,115.0,5.0
39599,6256.0,270.0,5.0
39600,6256.0,925.0,4.9
39601,6256.0,1004.0,4.8
39602,6256.0,518.0,4.7
39603,6256.0,1426.0,4.7
39604,6256.0,154.0,4.4
39605,6256.0,561.0,4.4
39606,6256.0,2121.0,4.4
39607,6256.0,131.0,4.3
39608,6256.0,1067.0,4.3
39609,6256.0,1458.0,4.0
39610,6256.0,2456.0,4.0
39611,6256.0,1257.0,3.9
39612,6256.0,322.0,3.5
39613,6256.0,541.0,3.5
39614,6256.0,645.0,3.5
39615,6256.0,77.0,3.2
39616,6256.0,1438.0,3.1
39617,6256.0,546.0,3.1
39618,6256.0,679.0,3.1
39619,6256.0,806.0,3.0
39620,6256.0,222.0,3.0
39621,6256.0,63.0,2.9
39622,6256.0,692.0,2.8
39623,6256.0,1339.0,2.8
39624,6256.0,1039.0,2.6
39625,6256.0,164.0,2.5
39626,6256.0,216.0,2.4
39627,6256.0,244.0,2.1
39628,6256.0,243.0,2.1
39629,6256.0,1155.0,2.1
39630,6256.0,585.0,2.1
39631,6256.0,1533.0,2.0
39632,6256.0,858.0,2.0
39633,6256.0,1028.0,1.8
39634,6256.0,717.0,1.8
39635,6256.0,21.0,1.7
39636,6256.0,97.0,1.7
39637,6256.0,762.0,1.6
39638,6256.0,1288.0,1.5
39639,6256.0,177.0,1.5
39640,6256.0,3009.0,1.5
39641,6256.0,555.0,1.4
39642,6256.0,583.0,1.4
39643,6256.0,108.0,1.4
39644,6256.0,598.0,1.4
39645,6256.0,50.0,1.4
39646,6256.0,159.0,1.2
39647,6256.0,1047.0,1.2
39648,6256.0,158.0,1.1
39649,6256.0,2114.0,1.0
39650,6256.0,1190.0,0.9
39651,6256.0,996.0,0.9
39652,6256.0,1475.0,0.9
39653,6256.0,475.0,0.8
39654,6256.0,2059.0,0.7
39655,6256.0,107.0,0.7
39656,6256.0,551.0,0.6
39657,6256.0,1077.0,0.6
39658,6256.0,2826.0,0.6
39659,6256.0,453.0,0.6
39660,6256.0,234.0,0.6
39661,6256.0,746.0,0.6
39662,6256.0,314.0,0.6
39663,6256.0,454.0,0.5
39664,6256.0,1003.0,0.5
39665,6256.0,828.0,0.5
39666,6256.0,136.0,0.5
39667,6256.0,528.0,0.5
39668,6256.0,1901.0,0.5
39669,6256.0,579.0,0.5
39670,6256.0,1753.0,0.4
39671,6256.0,988.0,0.4
39672,6256.0,355.0,0.4
39673,6256.0,344.0,0.4
39674,6256.0,345.0,0.4
39675,6256.0,908.0,0.3
39676,6256.0,933.0,0.3
39677,6256.0,852.0,0.3
39678,6256.0,949.0,0.3
39679,6256.0,479.0,0.3
39680,6256.0,2019.0,0.3
39681,6256.0,3010.0,0.3
39682,6256.0,2119.0,0.3
39683,6256.0,499.0,0.2
39684,6256.0,3011.0,0.2
39685,6256.0,701.0,0.2
39686,6256.0,252.0,0.2
39687,6256.0,9.0,0.2
39688,6256.0,126.0,0.2
39689,6256.0,889.0,0.2
39690,6256.0,2149.0,0.2
39691,6256.0,104.0,0.1
39692,6256.0,1552.0,0.1
39693,6257.0,232.0,54.0
39694,6257.0,231.0,2.1
39695,6258.0,21.0,2.4
39696,6259.0,21.0,7.0
39697,6260.0,1540.0,18.1
39698,6260.0,657.0,10.3
39699,6260.0,231.0,7.0
39700,6260.0,232.0,5.9
39701,6261.0,240.0,15.4
39702,6262.0,472.0,0.7
39703,6263.0,21.0,38.0
39704,6263.0,487.0,1.7
39705,6264.0,21.0,2.4
39706,6265.0,276.0,115.0
39707,6265.0,1140.0,4.0
39708,6265.0,246.0,1.2
39709,6265.0,528.0,1.0
39710,6265.0,724.0,0.6
39711,6265.0,530.0,0.3
39712,6266.0,0.0,149.0
39713,6267.0,21.0,2.6
39714,6268.0,131.0,18.4
39715,6268.0,341.0,7.7
39716,6268.0,613.0,5.3
39717,6268.0,355.0,4.5
39718,6268.0,261.0,3.9
39719,6268.0,9.0,1.9
39720,6268.0,1679.0,1.7
39721,6268.0,1718.0,1.6
39722,6268.0,3012.0,1.6
39723,6268.0,34.0,1.1
39724,6268.0,410.0,0.7
39725,6268.0,423.0,0.5
39726,6268.0,1455.0,0.4
39727,6268.0,618.0,0.2
39728,6268.0,825.0,0.2
39729,6269.0,9.0,133.0
39730,6270.0,21.0,0.5
39731,6271.0,1918.0,118.0
39732,6272.0,239.0,5.5
39733,6273.0,758.0,91.0
39734,6273.0,233.0,13.4
39735,6273.0,0.0,7.9
39736,6273.0,236.0,7.4
39737,6273.0,1042.0,5.4
39738,6273.0,491.0,0.3
39739,6273.0,486.0,0.2
39740,6273.0,276.0,0.2
39741,6274.0,239.0,50.0
39742,6274.0,1.0,41.0
39743,6274.0,48.0,35.0
39744,6274.0,154.0,33.0
39745,6274.0,1147.0,31.0
39746,6274.0,0.0,24.0
39747,6274.0,208.0,21.0
39748,6274.0,64.0,18.6
39749,6274.0,767.0,14.0
39750,6274.0,523.0,13.1
39751,6274.0,28.0,12.0
39752,6274.0,280.0,11.7
39753,6274.0,243.0,11.0
39754,6274.0,66.0,9.0
39755,6274.0,214.0,8.7
39756,6274.0,1203.0,7.7
39757,6274.0,24.0,7.2
39758,6274.0,844.0,6.8
39759,6274.0,616.0,6.1
39760,6274.0,203.0,5.7
39761,6274.0,816.0,4.7
39762,6274.0,29.0,4.7
39763,6274.0,141.0,4.6
39764,6274.0,10.0,4.4
39765,6274.0,1596.0,4.4
39766,6274.0,13.0,4.1
39767,6274.0,67.0,4.0
39768,6274.0,4.0,3.9
39769,6274.0,504.0,3.7
39770,6274.0,75.0,3.6
39771,6274.0,1148.0,3.5
39772,6274.0,1425.0,3.2
39773,6274.0,346.0,3.2
39774,6274.0,107.0,3.1
39775,6274.0,408.0,2.7
39776,6274.0,669.0,2.5
39777,6274.0,991.0,2.5
39778,6274.0,235.0,2.3
39779,6274.0,375.0,2.3
39780,6274.0,22.0,2.2
39781,6274.0,52.0,2.2
39782,6274.0,1833.0,2.0
39783,6274.0,585.0,1.9
39784,6274.0,1472.0,1.8
39785,6274.0,116.0,1.7
39786,6274.0,517.0,1.6
39787,6274.0,625.0,1.6
39788,6274.0,496.0,1.5
39789,6274.0,368.0,1.1
39790,6274.0,535.0,0.9
39791,6274.0,72.0,0.9
39792,6274.0,505.0,0.9
39793,6274.0,452.0,0.5
39794,6274.0,147.0,0.5
39795,6274.0,367.0,0.5
39796,6274.0,996.0,0.4
39797,6274.0,39.0,0.4
39798,6274.0,521.0,0.4
39799,6274.0,59.0,0.4
39800,6274.0,35.0,0.3
39801,6274.0,1523.0,0.3
39802,6275.0,39.0,545.0
39803,6275.0,1042.0,51.0
39804,6275.0,501.0,4.4
39805,6275.0,484.0,1.6
39806,6275.0,474.0,1.2
39807,6275.0,47.0,0.8
39808,6275.0,1173.0,0.8
39809,6275.0,280.0,0.2
39810,6275.0,1444.0,0.2
39811,6275.0,240.0,0.1
39812,6276.0,628.0,0.1
39813,6277.0,21.0,2.7
39814,6278.0,21.0,1.2
39815,6279.0,21.0,46.0
39816,6280.0,21.0,16.7
39817,6281.0,571.0,86.0
39818,6281.0,1039.0,2.8
39819,6282.0,39.0,298.0
39820,6282.0,21.0,279.0
39821,6282.0,1074.0,0.7
39822,6282.0,283.0,0.4
39823,6282.0,1756.0,0.2
39824,6282.0,2764.0,0.2
39825,6283.0,819.0,8.1
39826,6283.0,240.0,7.3
39827,6283.0,9.0,0.6
39828,6283.0,1105.0,0.3
39829,6284.0,109.0,8.1
39830,6285.0,21.0,68.0
39831,6285.0,770.0,48.0
39832,6286.0,21.0,33.0
39833,6286.0,9.0,1.4
39834,6287.0,583.0,466.0
39835,6287.0,107.0,408.0
39836,6287.0,97.0,315.0
39837,6287.0,504.0,143.0
39838,6287.0,581.0,0.2
39839,6288.0,21.0,2152.0
39840,6289.0,21.0,1.4
39841,6290.0,1223.0,86.0
39842,6290.0,341.0,44.0
39843,6290.0,158.0,9.5
39844,6290.0,3013.0,7.5
39845,6290.0,1203.0,6.6
39846,6290.0,318.0,3.0
39847,6290.0,452.0,1.4
39848,6290.0,674.0,0.8
39849,6290.0,135.0,0.6
39850,6291.0,487.0,0.4
39851,6292.0,15.0,109.0
39852,6292.0,39.0,85.0
39853,6292.0,133.0,49.0
39854,6292.0,147.0,49.0
39855,6293.0,21.0,36.0
39856,6294.0,21.0,138.0
39857,6295.0,21.0,7.7
39858,6296.0,21.0,1.3
39859,6297.0,474.0,103.0
39860,6297.0,282.0,99.0
39861,6297.0,39.0,52.0
39862,6297.0,1.0,31.0
39863,6297.0,28.0,27.0
39864,6297.0,1217.0,6.0
39865,6297.0,4.0,5.8
39866,6297.0,819.0,0.9
39867,6297.0,2137.0,0.6
39868,6297.0,1137.0,0.6
39869,6297.0,2180.0,0.1
39870,6298.0,21.0,6.2
39871,6299.0,21.0,2.5
39872,6300.0,39.0,1.2
39873,6301.0,1662.0,3898.0
39874,6301.0,1088.0,2630.0
39875,6301.0,217.0,1231.0
39876,6301.0,1092.0,556.0
39877,6301.0,523.0,255.0
39878,6301.0,346.0,163.0
39879,6301.0,1438.0,148.0
39880,6301.0,29.0,98.0
39881,6301.0,4.0,97.0
39882,6301.0,1018.0,73.0
39883,6301.0,8.0,44.0
39884,6301.0,234.0,41.0
39885,6301.0,115.0,40.0
39886,6301.0,35.0,29.0
39887,6301.0,682.0,29.0
39888,6301.0,368.0,18.7
39889,6301.0,62.0,14.6
39890,6301.0,608.0,13.0
39891,6301.0,39.0,12.6
39892,6301.0,120.0,10.4
39893,6301.0,1200.0,5.7
39894,6301.0,885.0,4.0
39895,6301.0,31.0,3.3
39896,6301.0,491.0,1.8
39897,6301.0,241.0,1.5
39898,6302.0,9.0,114.0
39899,6303.0,234.0,2.8
39900,6304.0,253.0,19.7
39901,6305.0,28.0,31.0
39902,6305.0,510.0,13.2
39903,6305.0,797.0,9.0
39904,6305.0,819.0,8.3
39905,6305.0,240.0,4.5
39906,6305.0,1341.0,3.8
39907,6305.0,6.0,0.9
39908,6305.0,485.0,0.8
39909,6305.0,282.0,0.8
39910,6305.0,1539.0,0.8
39911,6305.0,1464.0,0.8
39912,6305.0,39.0,0.6
39913,6305.0,277.0,0.4
39914,6305.0,530.0,0.4
39915,6305.0,23.0,0.3
39916,6305.0,527.0,0.3
39917,6305.0,21.0,0.3
39918,6305.0,2341.0,0.2
39919,6305.0,2292.0,0.2
39920,6305.0,843.0,0.1
39921,6306.0,21.0,1719.0
39922,6307.0,21.0,1.6
39923,6308.0,9.0,1.7
39924,6309.0,273.0,9.5
39925,6310.0,21.0,240.0
39926,6311.0,21.0,1.1
39927,6312.0,240.0,7.1
39928,6313.0,21.0,0.2
39929,6314.0,21.0,1.4
39930,6315.0,273.0,12.8
39931,6316.0,21.0,1.6
39932,6317.0,795.0,2088.0
39933,6317.0,994.0,1238.0
39934,6317.0,67.0,118.0
39935,6317.0,796.0,103.0
39936,6317.0,472.0,98.0
39937,6317.0,645.0,74.0
39938,6317.0,39.0,43.0
39939,6317.0,185.0,29.0
39940,6317.0,62.0,17.9
39941,6317.0,4.0,17.3
39942,6318.0,808.0,131.0
39943,6318.0,535.0,52.0
39944,6318.0,46.0,46.0
39945,6318.0,671.0,45.0
39946,6318.0,39.0,44.0
39947,6318.0,1.0,39.0
39948,6318.0,74.0,37.0
39949,6318.0,474.0,35.0
39950,6318.0,55.0,32.0
39951,6318.0,991.0,31.0
39952,6318.0,341.0,30.0
39953,6318.0,58.0,26.0
39954,6318.0,805.0,23.0
39955,6318.0,76.0,22.0
39956,6318.0,679.0,19.8
39957,6318.0,880.0,15.6
39958,6318.0,108.0,15.5
39959,6318.0,345.0,13.6
39960,6318.0,113.0,12.6
39961,6318.0,196.0,11.9
39962,6318.0,1028.0,11.1
39963,6318.0,239.0,10.5
39964,6318.0,10.0,10.4
39965,6318.0,359.0,9.6
39966,6318.0,1148.0,9.4
39967,6318.0,77.0,7.5
39968,6318.0,164.0,6.6
39969,6318.0,530.0,6.1
39970,6318.0,145.0,5.2
39971,6318.0,149.0,5.0
39972,6318.0,840.0,4.6
39973,6318.0,130.0,4.3
39974,6318.0,926.0,3.6
39975,6318.0,1354.0,3.0
39976,6318.0,116.0,2.6
39977,6318.0,1930.0,2.2
39978,6318.0,704.0,2.2
39979,6318.0,542.0,2.1
39980,6318.0,173.0,2.1
39981,6318.0,146.0,1.6
39982,6318.0,528.0,1.5
39983,6318.0,395.0,1.4
39984,6318.0,701.0,1.3
39985,6318.0,973.0,1.2
39986,6318.0,8.0,0.9
